product_id,product_category,product_name,product_url,discounted_price,original_price,product_images_url,page_no
product_wrist_watch_1155,wrist_watch,CASUAL QUARTZ FASHION WRISTWATCH WATERPROOF,https://www.jumia.com.ng/fashion-casual-quartz-fashion-wristwatch-waterproof-194154755.html,"₦ 2,999","₦ 9,000",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/55/7451491/1.jpg?5982,4
product_ear_pods_453,ear_pods,Headphones Bluetooth Earphones Earbuds Ear Bods Stereo Sport,https://www.jumia.com.ng/generic-headphones-bluetooth-earphones-earbuds-ear-bods-stereo-sport-189976198.html,"₦ 10,190","₦ 20,370","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/1679981/1.jpg?0758,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/1679981/2.jpg?0758,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/1679981/3.jpg?0758,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/1679981/4.jpg?0758,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/1679981/5.jpg?0758,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/89/1679981/6.jpg?0758",2
product_backpack_882,backpack,Trending Fashion Ladies Backbag,https://www.jumia.com.ng/fashion-trending-fashion-ladies-backbag-216241103.html,"₦ 15,000","₦ 25,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/1142612/1.jpg?4292,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/1142612/2.jpg?5470,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/30/1142612/3.jpg?5470",3
product_backpack_975,backpack,Large Capacity Waterproof Laptop Backpack Men Travel  Bag,https://www.jumia.com.ng/generic-large-capacity-waterproof-laptop-backpack-men-travel-bag-96914958.html,"₦ 18,599","₦ 22,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/941969/1.jpg?6925,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/941969/2.jpg?6925,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/941969/3.jpg?6925,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/941969/4.jpg?6925",5
product_backpack_917,backpack,Backpack Large Capacity 35L,https://www.jumia.com.ng/generic-backpack-large-capacity-35l-152593260.html,"₦ 6,990","₦ 13,447","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2395251/1.jpg?9937,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2395251/2.jpg?9937,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2395251/3.jpg?9937,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2395251/4.jpg?9937,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2395251/5.jpg?9937,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2395251/6.jpg?9937,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/06/2395251/7.jpg?9937",3
product_headset_613,headset,Wireless Gaming Earphones Bluetooth 5.2 With 0.02s Low Latency,https://www.jumia.com.ng/generic-wireless-gaming-earphones-bluetooth-5.2-with-0.02s-low-latency-187137227.html,"₦ 6,999","₦ 15,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/1.jpg?0157,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/2.jpg?0157,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/3.jpg?0157,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/4.jpg?0157,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/5.jpg?0157,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/6.jpg?0157,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/7.jpg?0157,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/72/2731781/8.jpg?0157",1
product_ear_pods_553,ear_pods,Ear Cap Silicone Case For AirPods 3,https://www.jumia.com.ng/generic-ear-cap-silicone-case-for-airpods-3-206954087.html,"₦ 1,270","₦ 1,814",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/78/0459602/1.jpg?4041,4
product_usb_hub_76,usb_hub,4k 1080p Usb 3.0 To Hdmi-Compatible Video Audio Game Capture Card USB Hubs,https://www.jumia.com.ng/generic-4k-1080p-usb-3.0-to-hdmi-compatible-video-audio-game-capture-card-usb-hubs-163667342.html,"₦ 26,400","₦ 40,700","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/3766361/1.jpg?9795,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/3766361/2.jpg?9795,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/3766361/3.jpg?9795,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/3766361/4.jpg?9795,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/3766361/5.jpg?9795,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/3766361/6.jpg?9795,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/3766361/7.jpg?9795",2
product_wrist_watch_1179,wrist_watch,Synoke Men Women Couples Black Bracelet Strap Wristwatch,https://www.jumia.com.ng/synoke-men-women-couples-black-bracelet-strap-wristwatch-99404544.html,"₦ 14,999","₦ 32,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/540499/1.jpg?8953,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/44/540499/2.jpg?8953",5
product_mouse_278,mouse,YWYT 2.4G Wireless Vertical Mouse,https://www.jumia.com.ng/generic-ywyt-2.4g-wireless-vertical-mouse-78837417.html,"₦ 3,830","₦ 11,490","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/1.jpg?6905,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/2.jpg?6905,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/3.jpg?6905,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/4.jpg?6905,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/5.jpg?6905,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/6.jpg?6905,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/7.jpg?6905,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/71/473887/8.jpg?6905",2
product_ear_pods_444,ear_pods,Headphones Bluetooth Earphones Earbuds Ear Bods,https://www.jumia.com.ng/generic-headphones-bluetooth-earphones-earbuds-ear-bods-128156909.html,"₦ 5,580","₦ 7,812","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9651821/1.jpg?4204,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9651821/2.jpg?4204,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9651821/3.jpg?4204,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9651821/4.jpg?4204,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9651821/5.jpg?4204,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9651821/6.jpg?4204,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/90/9651821/7.jpg?4204",2
product_headset_743,headset,P47 Wireless Bluetooth 5.0 Stereo OverEar Foldable Headphones,https://www.jumia.com.ng/p47-wireless-bluetooth-5.0-stereo-overear-foldable-headphones-203899151.html,"₦ 5,000","₦ 8,966","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/15/1998302/1.jpg?9504,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/15/1998302/2.jpg?9504,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/15/1998302/3.jpg?9504",4
product_ear_pods_455,ear_pods,G40 BT5.1 Wireless Headphones Ear Pods,https://www.jumia.com.ng/fashion-g40-bt5.1-wireless-headphones-ear-pods-178987845.html,"₦ 7,275","₦ 12,690","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/8789871/1.jpg?4421,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/8789871/2.jpg?4421,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/8789871/3.jpg?4421,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/8789871/4.jpg?4421,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/54/8789871/5.jpg?4421",2
product_mouse_382,mouse,Redragon M990 Gaming Mouse With Side Ons High-Precision Programmable Gamer Mouse 24000 DPI 16 Side Ons For PC MMO FPS Black,https://www.jumia.com.ng/fashion-redragon-m990-gaming-mouse-with-side-ons-high-precision-programmable-gamer-mouse-24000-dpi-16-side-ons-for-pc-mmo-fps-black-119829142.html,"₦ 40,004","₦ 68,972","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1928911/1.jpg?0545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1928911/2.jpg?0545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1928911/3.jpg?0545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1928911/4.jpg?0545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1928911/5.jpg?0545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1928911/6.jpg?0545,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1928911/7.jpg?0545",5
product_headset_674,headset,Bluetooth Wireless Foldable Headphone Stereo - Black,https://www.jumia.com.ng/generic-bluetooth-wireless-foldable-headphone-stereo-black-110339764.html,"₦ 7,800","₦ 10,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/7933011/1.jpg?1564,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/7933011/2.jpg?1564,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/7933011/3.jpg?1564,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/7933011/4.jpg?1564,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/7933011/5.jpg?1564,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/46/7933011/6.jpg?1564",2
product_headset_759,headset,YX B39 Foldable Design Headset With Blinking LED Lights,https://www.jumia.com.ng/generic-yx-b39-foldable-design-headset-with-blinking-led-lights-98290972.html,"₦ 8,000","₦ 9,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/909289/1.jpg?9988,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/909289/2.jpg?9988,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/909289/3.jpg?9988,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/909289/4.jpg?9988,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/909289/5.jpg?9988",4
product_headset_696,headset,AKZ-T39 TF Card Magnetic Buckle Sports Bluetooth Headphones,https://www.jumia.com.ng/generic-akz-t39-tf-card-magnetic-buckle-sports-bluetooth-headphones-114979052.html,"₦ 1,500","₦ 3,506","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/0979411/1.jpg?5116,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/0979411/2.jpg?5116",3
product_headset_642,headset,Fashion Earbuds Scorpion Stereo Bluetooth-compatible-,https://www.jumia.com.ng/generic-fashion-earbuds-scorpion-stereo-bluetooth-compatible-108264624.html,"₦ 3,280","₦ 5,841","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/1.jpg?8434,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/2.jpg?8434,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/3.jpg?8434,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/4.jpg?8434,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/5.jpg?8434,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/6.jpg?8434,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/7.jpg?8434,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/42/6462801/8.jpg?8434",2
product_ear_pods_429,ear_pods,In Pods 12 TWS Macaron Bluetooth Headphones,https://www.jumia.com.ng/generic-in-pods-12-tws-macaron-bluetooth-headphones-134137893.html,"₦ 5,520","₦ 6,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/1.jpg?2043,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/2.jpg?2043,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/3.jpg?2043,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/4.jpg?2043,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/5.jpg?2043,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/6.jpg?2043,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/7.jpg?2043,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/39/8731431/8.jpg?2043",1
product_wrist_watch_1197,wrist_watch,2 In 1 Geneva Luxurious Wristwatch With Led Light For Girls And Boys,https://www.jumia.com.ng/fashion-2-in-1-geneva-luxurious-wristwatch-with-led-light-for-girls-and-boys-158820452.html,"₦ 4,300","₦ 8,900",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/4028851/1.jpg?3681,5
product_wrist_watch_1193,wrist_watch,Nepic Modern Luxury Black Leather Wrist Watch For Men By Nel Picter,https://www.jumia.com.ng/nepic-modern-luxury-black-leather-wrist-watch-for-men-by-nel-picter-218108858.html,"₦ 6,500","₦ 9,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/8801812/1.jpg?9114,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/8801812/2.jpg?9114,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/85/8801812/3.jpg?9114",5
product_flash_drive_1405,flash_drive,2 In 1 Ultra-high Speed Micro USB OTG Adapter Type-C USB3.0 OTG Connector,https://www.jumia.com.ng/generic-2-in-1-ultra-high-speed-micro-usb-otg-adapter-type-c-usb3.0-otg-connector-94048292.html,₦ 999,"₦ 3,300","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/1.jpg?8174,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/2.jpg?1920,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/3.jpg?1920,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/4.jpg?1920,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/5.jpg?1920,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/6.jpg?1920,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/7.jpg?0705,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/29/284049/8.jpg?0705",1
product_wrist_watch_1174,wrist_watch,Case With Screen Protector For Iwatch Series 4/5/6 - 40mm,https://www.jumia.com.ng/generic-case-with-screen-protector-for-iwatch-series-456-40mm-211446881.html,"₦ 3,250","₦ 5,990",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/8644112/1.jpg?3229,5
product_ear_pods_493,ear_pods,Wireless Headphones Ear Pods 0 Out Of 5,https://www.jumia.com.ng/generic-wireless-headphones-ear-pods-0-out-of-5-217937336.html,"₦ 16,090","₦ 32,179","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/3739712/1.jpg?5752,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/3739712/2.jpg?5752,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/63/3739712/3.jpg?5752",3
product_headset_664,headset,Lenovo LP40 Earbuds Bluetooth 5.0 True Wireless Headphones,https://www.jumia.com.ng/lenovo-lp40-earbuds-bluetooth-5.0-true-wireless-headphones-122448681.html,"₦ 7,430","₦ 18,880","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/1.jpg?9861,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/2.jpg?9861,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/3.jpg?9861,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/4.jpg?9861,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/5.jpg?9861,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/6.jpg?9861,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/7.jpg?8714,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/18/6844221/8.jpg?8714",2
product_usb_hub_194,usb_hub,USB Type C Hub Type-C To HDMI 4K VGA Adapter RJ45 Lan Ethernet SD TF USB-C 3.0 Typec 3.5mm Jack Audio Video For MacBook Pro OTG 10 In 1,https://www.jumia.com.ng/generic-usb-type-c-hub-type-c-to-hdmi-4k-vga-adapter-rj45-lan-ethernet-sd-tf-usb-c-3.0-typec-3.5mm-jack-audio-video-for-macbook-pro-otg-10-in-1-82837437.html,"₦ 26,132","₦ 45,055",https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/73/473828/1.jpg?6262,5
product_wrist_watch_1031,wrist_watch,Fngeen Business Waterproof Calendar Quartz Men's Watch-Silver,https://www.jumia.com.ng/fngeen-business-waterproof-calendar-quartz-mens-watch-silver-136718931.html,"₦ 5,990","₦ 9,215","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/1.jpg?1449,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/2.jpg?1449,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/3.jpg?1449,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/4.jpg?0009,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/5.jpg?1449,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/6.jpg?1449,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/7.jpg?1449,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/13/9817631/8.jpg?1449",1
product_headset_734,headset,Bluetooth Earpiece Headset Neckband-Gold,https://www.jumia.com.ng/generic-bluetooth-earpiece-headset-neckband-gold-59885549.html,"₦ 5,999","₦ 10,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/558895/1.jpg?8730,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/558895/2.jpg?8730,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/94/558895/3.jpg?8730",4
product_backpack_857,backpack,Defacto Woman Bags Bag - Black,https://www.jumia.com.ng/defacto-woman-bags-bag-black-85569439.html,"₦ 5,168","₦ 15,200","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/496558/1.jpg?6570,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/496558/2.jpg?6570,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/496558/3.jpg?6570,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/93/496558/4.jpg?6570",2
product_usb_hub_66,usb_hub,3 In 1 Usb Type C Hdmi With Usb 3.0 PD Usb Hub Adapter,https://www.jumia.com.ng/generic-3-in-1-usb-type-c-hdmi-with-usb-3.0-pd-usb-hub-adapter-204229347.html,"₦ 9,000","₦ 20,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/3922402/1.jpg?9232,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/3922402/2.jpg?9232,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/3922402/3.jpg?9232,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/74/3922402/4.jpg?9232",2
product_mouse_388,mouse,Desktop / Laptop Ultra Fast Wireless Optical Mouse,https://www.jumia.com.ng/generic-desktop-laptop-ultra-fast-wireless-optical-mouse-151570477.html,"₦ 3,200","₦ 5,900","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4075151/1.jpg?2184,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/77/4075151/2.jpg?2184",5
product_usb_hub_6,usb_hub,USB HUB 3Ports USB Hub USB Adjustable Adapter,https://www.jumia.com.ng/usb-hub-3ports-usb-hub-usb-adjustable-adapter-73386542.html,"₦ 3,300","₦ 9,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/568337/1.jpg?3934,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/568337/2.jpg?3934,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/568337/3.jpg?3934,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/568337/4.jpg?3934",1
product_headset_650,headset,Lenovo LP40 Upgrade Version Bluetooth 5.1 Headset BLACK,https://www.jumia.com.ng/lenovo-lp40-upgrade-version-bluetooth-5.1-headset-black-122233389.html,"₦ 8,499","₦ 11,292","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/98/3332221/1.jpg?9676,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/98/3332221/2.jpg?9676,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/98/3332221/3.jpg?9676,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/98/3332221/4.jpg?9676",2
product_ear_pods_565,ear_pods,Pair Earbuds Cover In-Ear Tips Soft Silicone Skin Ear Hook Buds Replacement For Airpods Wireless Bluetooth Headset,https://www.jumia.com.ng/generic-pair-earbuds-cover-in-ear-tips-soft-silicone-skin-ear-hook-buds-replacement-for-airpods-wireless-bluetooth-headset-99771440.html,"₦ 15,371","₦ 17,401","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/417799/1.jpg?9327,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/417799/2.jpg?9327,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/417799/3.jpg?9327,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/417799/4.jpg?9327,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/417799/5.jpg?9327,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/04/417799/6.jpg?9327",5
product_backpack_866,backpack,"GATWIGA Sport Belt Pouch, Multifunctional Waist Bag, Outdoor, Hiking, Cycling",https://www.jumia.com.ng/gatwiga-sport-belt-pouch-multifunctional-waist-bag-outdoor-hiking-cycling-84117018.html,"₦ 1,899","₦ 7,999","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/1.jpg?6428,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/2.jpg?6428,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/3.jpg?6428,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/4.jpg?6428,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/5.jpg?6428,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/6.jpg?6428,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/7.jpg?6428,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/81/071148/8.jpg?6428",2
product_backpack_801,backpack,EILIFINTE Quality 3 IN 1 Bag Set Pencil/Crossbody/Laptop Backpack Grey,https://www.jumia.com.ng/eilifinte-quality-3-in-1-bag-set-pencilcrossbodylaptop-backpack-grey-211221895.html,"₦ 5,880","₦ 21,800","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/8122112/1.jpg?3947,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/8122112/2.jpg?3947,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/8122112/3.jpg?3947,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/8122112/4.jpg?3947,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/8122112/5.jpg?3947,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/8122112/6.jpg?3947,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/59/8122112/7.jpg?3947",1
product_office_chairs_1234,office_chairs,Moq Ergonomic  Swivel  Mesh  High Back Chair With (Headrest),https://www.jumia.com.ng/generic-moq-ergonomic-swivel-mesh-high-back-chair-with-headrest-107367442.html,"₦ 70,000","₦ 70,070","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/4763701/1.jpg?5353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/4763701/2.jpg?5353,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/4763701/3.jpg?5353",1
product_headset_647,headset,Wireless Stereo Earphone Bluetooth Wireless Earpodds / Neck Bluetooth Super Bass,https://www.jumia.com.ng/wireless-stereo-earphone-bluetooth-wireless-earpodds-neck-bluetooth-super-bass-147160142.html,"₦ 6,000","₦ 8,000","https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1061741/1.jpg?5739,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1061741/2.jpg?5739,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1061741/3.jpg?5739,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1061741/4.jpg?5739,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1061741/5.jpg?5739,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1061741/6.jpg?5739,https://ng.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/24/1061741/7.jpg?5739",2
